timestamp,pulp_flow_m3h,consistency_pct,steam_pressure_bar,machine_speed_mpm,basis_weight_gsm,basis_weight_dev,is_basis_weight_off_spec,active_grade_id,pulp_flow_m3h_roll_mean_3,pulp_flow_m3h_roll_std_3,pulp_flow_m3h_roll_mean_5,pulp_flow_m3h_roll_std_5,consistency_pct_roll_mean_3,consistency_pct_roll_std_3,consistency_pct_roll_mean_5,consistency_pct_roll_std_5,steam_pressure_bar_roll_mean_3,steam_pressure_bar_roll_std_3,steam_pressure_bar_roll_mean_5,steam_pressure_bar_roll_std_5,machine_speed_mpm_roll_mean_3,machine_speed_mpm_roll_std_3,machine_speed_mpm_roll_mean_5,machine_speed_mpm_roll_std_5,pulp_flow_m3h_diff_1m,consistency_pct_diff_1m,steam_pressure_bar_diff_1m,machine_speed_mpm_diff_1m,pulp_flow_m3h_lag_1,pulp_flow_m3h_lag_2,consistency_pct_lag_1,consistency_pct_lag_2,steam_pressure_bar_lag_1,steam_pressure_bar_lag_2,machine_speed_mpm_lag_1,machine_speed_mpm_lag_2
2026-07-26 12:19:10,-0.113038,0.046804,-1.816163,0.205637,81.12561379070011,1.1256137907001147,0.0,0,-0.185133,-0.20576,-0.238929,-0.272333,-0.348996,-1.118316,-0.392657,-1.112016,-1.127792,0.276059,-1.176628,-0.140687,0.416888,-0.234151,0.477099,-0.314891,-0.002499,0.318302,-1.281773,-0.067037,-0.109478,-0.092986,-0.381268,-0.302216,-0.002773,-0.079889,0.297795,0.256285
2026-07-26 12:19:20,-0.106606,-0.718923,-0.31201,0.352056,80.00074174019392,0.0007417401939164,0.0,0,-0.193054,-0.213287,-0.243593,-0.273249,-0.573423,-0.822494,-0.847995,-1.335347,-1.263882,0.162346,-1.502664,-0.48506,0.469401,-0.204385,0.532144,-0.297034,0.004493,-0.567931,1.062324,0.106519,-0.113007,-0.109387,0.047987,-0.377833,-1.813234,-0.003444,0.20562,0.297742
2026-07-26 12:19:30,-0.102008,0.180446,-0.263645,0.206765,79.05376049894262,-0.9462395010573772,0.0,0,-0.188653,-0.210933,-0.242348,-0.273088,-0.266312,-0.629866,-0.486736,-1.230002,-1.418684,-0.019194,-1.165385,-0.52131,0.419442,-0.1935,0.511729,-0.288081,0.003205,0.666369,0.033488,-0.105675,-0.106575,-0.112917,-0.718539,0.050663,-0.310246,-1.8152,0.352039,0.205568
2026-07-26 12:19:40,-0.103,0.285708,-0.837017,0.309148,79.27590748095886,-0.724092519041136,0.0,0,-0.182763,-0.214101,-0.246924,-0.27632,-0.13638,-0.502593,-0.242133,-1.08252,-0.836899,-1.198212,-1.520652,-0.598988,0.476241,-0.203721,0.532218,-0.284938,-0.000718,0.077332,-0.406283,0.074486,-0.101977,-0.106485,0.181452,-0.714508,-0.262501,-0.311137,0.206749,0.351985
2026-07-26 12:19:50,-0.117539,2.434388,-0.044677,0.27069,80.59496860555363,0.5949686055536318,0.0,0,-0.189178,-0.20773,-0.250639,-0.274154,1.582261,0.869883,0.935725,0.691486,-0.678694,-1.008692,-1.540889,-0.62488,0.431592,-0.228219,0.521694,-0.28641,-0.010226,1.594102,0.559053,-0.027964,-0.102969,-0.101887,0.28606,0.183893,-0.835432,-0.263358,0.309131,0.206697
2026-07-26 12:20:00,-0.094854,1.060243,-0.296023,0.242569,79.65362377062837,-0.3463762293716286,0.0,0,-0.184981,-0.204891,-0.242228,-0.272481,2.063599,0.519025,1.357194,0.695699,-0.697406,-1.016671,-0.825858,-1.758979,0.451242,-0.247764,0.536026,-0.29463,0.015901,-1.020418,-0.178629,-0.020444,-0.117509,-0.102879,2.434136,0.288317,-0.042878,-0.836699,0.270673,0.309078
2026-07-26 12:20:10,-0.092103,-0.987165,-0.38366,0.185854,79.50096553027203,-0.4990344697279738,0.0,0,-0.178587,-0.202386,-0.23552,-0.27084,1.369646,1.726392,1.244301,0.881106,-0.428628,-1.49546,-0.859586,-1.761569,0.383582,-0.237305,0.47152,-0.302741,0.001909,-1.519761,-0.063113,-0.041244,-0.094823,-0.117418,1.0598,2.432598,-0.294012,-0.043578,0.242553,0.270621
2026-07-26 12:20:20,-0.08174,0.274677,-0.263397,0.219957,80.50464080117371,0.5046408011737071,0.0,0,-0.157582,-0.209536,-0.226145,-0.267249,0.191402,0.412391,1.285695,0.864251,-0.559615,-1.73286,-0.859586,-1.761569,0.355744,-0.25297,0.476637,-0.305089,0.007252,0.935452,0.084153,0.024819,-0.092073,-0.094733,-0.98547,1.06069,-0.381862,-0.294892,0.185838,0.2425
2026-07-26 12:20:30,-0.095861,-0.336056,-0.5245,0.277165,79.6818553383159,-0.3181446616841015,0.0,0,-0.158173,-0.209132,-0.222843,-0.267569,-0.57047,-0.351243,1.02604,1.028589,-0.694004,-1.589223,-0.711183,-2.07487,0.374729,-0.234177,0.464225,-0.315689,-0.009932,-0.452801,-0.185384,0.041625,-0.081709,-0.091982,0.275239,-0.980968,-0.261546,-0.382804,0.219941,0.185786
2026-07-26 12:20:40,-0.107061,0.353516,1.32381,0.273887,79.5237445230367,-0.4762554769633027,0.0,0,-0.166949,-0.203675,-0.217996,-0.2717,0.161872,-0.836253,0.156758,-0.260831,0.318167,0.226185,-0.068105,-0.48506,0.423036,-0.249152,0.465465,-0.314925,-0.007882,0.511078,1.305516,-0.002373,-0.09583,-0.081619,-0.336178,0.277514,-0.52223,-0.262403,0.277148,0.219889
2026-07-26 12:20:50,-0.129045,0.8406,0.219474,0.253471,80.71933483842743,0.7193348384274287,0.0,0,-0.194706,-0.199419,-0.233811,-0.262459,0.468983,-0.426918,0.066443,-0.416741,0.605657,0.078558,0.174735,-0.513542,0.441428,-0.269757,0.469697,-0.314372,-0.015451,0.361141,-0.781879,-0.01484,-0.107031,-0.09574,0.354597,-0.332823,1.324517,-0.523273,0.27387,0.277095
2026-07-26 12:21:00,-0.094812,0.410939,0.575018,0.334287,79.72240692804382,-0.2775930719561756,0.0,0,-0.19409,-0.198948,-0.235064,-0.26277,0.876496,-1.046081,0.649727,-1.078306,1.257189,-0.685509,0.626689,-0.578274,0.472773,-0.238575,0.52731,-0.311145,0.024005,-0.318929,0.250334,0.058798,-0.129015,-0.10694,0.839762,0.356732,0.22067,1.324795,0.253454,0.273817
2026-07-26 12:21:10,-0.103336,0.556206,0.688769,0.255994,80.34223023810054,0.3422302381005409,0.0,0,-0.191905,-0.198466,-0.245053,-0.266762,0.98871,-1.138955,0.766384,-1.048809,0.88124,-1.351824,1.074146,-0.715505,0.462952,-0.234382,0.541298,-0.321181,-0.006004,0.108123,0.079425,-0.056941,-0.094782,-0.128924,0.410508,0.841041,0.575887,0.220159,0.334269,0.253401
2026-07-26 12:21:20,-0.1024,-0.475901,-0.15673,0.238445,80.75033384567568,0.7503338456756836,0.0,0,-0.17627,-0.211812,-0.248078,-0.267711,0.268179,-0.488834,0.706174,-0.913968,0.656691,-0.904954,1.247282,-1.052109,0.454709,-0.228955,0.526266,-0.315892,0.000636,-0.766061,-0.59881,-0.012754,-0.103306,-0.094691,0.556599,0.412545,0.689519,0.57563,0.255978,0.334215
2026-07-26 12:21:30,-0.103627,-0.012515,-0.296418,0.228091,80.25070063677379,0.2507006367737858,0.0,0,-0.181442,-0.215906,-0.246489,-0.267599,0.037846,-0.571389,0.555649,-0.859189,0.141249,-0.749347,0.485032,-1.375768,0.396435,-0.268405,0.508494,-0.310887,-0.000883,0.343738,-0.099592,-0.00752,-0.102369,-0.103215,-0.475054,0.558377,-0.155554,0.689343,0.238429,0.255925
2026-07-26 12:21:40,-0.125759,-0.118692,0.616334,0.2972,80.58205715201716,0.5820571520171569,0.0,0,-0.194599,-0.203211,-0.244969,-0.269047,-0.331278,-1.090798,0.156758,-1.090947,0.09702,-0.837125,0.67166,-1.272197,0.419047,-0.243653,0.525465,-0.308382,-0.015555,-0.079298,0.64417,0.050283,-0.103596,-0.102279,-0.011532,-0.471454,-0.294967,-0.156335,0.228075,0.238377
2026-07-26 12:21:50,-0.104948,-0.118692,0.420547,0.220482,79.95421868226379,-0.045781317736214,0.0,0,-0.196094,-0.203955,-0.249657,-0.270768,-0.13638,-1.438217,-0.065266,-1.192078,0.440648,-0.85907,0.599707,-1.323983,0.409186,-0.238313,0.481294,-0.32354,0.014585,-0.000313,-0.139448,-0.055795,-0.125728,-0.103506,-0.117944,-0.00875,0.616947,-0.295848,0.297183,0.228023
2026-07-26 12:22:00,-0.075486,-0.846721,0.746709,0.291945,80.51783111485551,0.517831114855511,0.0,0,-0.179582,-0.190913,-0.236775,-0.262614,-0.591141,-0.753698,-0.652313,-1.259499,1.058157,-1.5194,0.626689,-1.285144,0.444228,-0.237685,0.495248,-0.316903,0.020656,-0.539818,0.229393,0.051995,-0.104917,-0.125638,-0.117944,-0.114974,0.421196,0.61672,0.220467,0.29713
2026-07-26 12:22:10,-0.091487,-0.836051,0.198916,0.247345,79.92333773248777,-0.0766622675122334,0.0,0,-0.159473,-0.201584,-0.231727,-0.261934,-0.980936,-0.760578,-0.802838,-1.090947,0.811494,-1.287985,0.79308,-1.4405,0.416868,-0.244908,0.498702,-0.317808,-0.011252,0.007719,-0.388044,-0.032432,-0.075455,-0.104826,-0.846594,-0.114974,0.747766,0.420828,0.291928,0.220415
2026-07-26 12:22:20,-0.116818,1.285584,0.901682,0.259915,79.84316124865563,-0.1568387513443667,0.0,0,-0.166438,-0.1954,-0.237829,-0.26041,-0.216111,0.787328,-0.260948,-0.0375,1.097283,-1.09248,1.35746,-1.805586,0.438507,-0.258906,0.511053,-0.322033,-0.0178,1.574022,0.495553,0.009155,-0.091456,-0.075365,-0.835772,-0.842337,0.199663,0.747633,0.247329,0.291875
2026-07-26 12:22:30,-0.094116,0.482299,-0.50914,0.193352,81.07354959752783,1.0735495975278295,0.0,0,-0.177369,-0.202418,-0.223193,-0.265098,0.510325,0.488067,-0.008819,0.063631,0.352189,-0.390256,0.826808,-1.04952,0.384404,-0.245691,0.470746,-0.315647,0.015912,-0.596044,-0.99805,-0.048407,-0.116787,-0.091366,1.285249,-0.831535,0.902458,0.199137,0.259897,0.247277
2026-07-26 12:22:40,-0.117245,-0.160167,0.731624,0.299135,80.43903609402598,0.4390360940259796,0.0,0,-0.192482,-0.203124,-0.228881,-0.262574,0.879449,-0.175813,-0.027635,0.063631,0.666898,-0.254599,0.972962,-0.97961,0.412827,-0.226338,0.501275,-0.310554,-0.016255,-0.476898,0.875877,0.07696,-0.094085,-0.116697,0.482652,1.285741,-0.506952,0.902435,0.193336,0.259845
2026-07-26 12:22:50,-0.094137,-0.917067,-1.710138,0.235789,80.14418123428804,0.144181234288041,0.0,0,-0.179175,-0.203007,-0.237508,-0.267562,-0.322419,-0.220531,-0.05774,0.101555,-0.882829,0.687019,-0.18278,0.335738,0.399586,-0.226597,0.479481,-0.314856,0.016197,-0.561237,-1.726949,-0.046068,-0.117214,-0.093995,-0.159426,0.484561,0.732488,-0.507984,0.299119,0.193284
2026-07-26 12:23:00,-0.097646,0.334278,1.012159,0.220788,79.66211914269694,-0.3378808573030625,0.0,0,-0.181246,-0.203916,-0.240357,-0.268678,-0.405103,-0.354682,0.431466,-0.163914,0.020469,1.263561,0.201718,0.630914,0.414642,-0.239045,0.469171,-0.312908,-0.002484,0.92742,1.923628,-0.010901,-0.094107,-0.117124,-0.916934,-0.156383,-1.707242,0.732343,0.235773,0.299065
2026-07-26 12:23:10,-0.087136,1.043459,0.552314,0.195505,80.5009842032617,0.5009842032616945,0.0,0,-0.16358,-0.211125,-0.226628,-0.269301,0.253415,0.336716,0.329862,-0.340893,-0.085001,1.179773,0.035327,0.491094,0.357776,-0.261723,0.44417,-0.309631,0.007355,0.525804,-0.325895,-0.018379,-0.097616,-0.094016,0.334757,-0.912553,1.012269,-1.709132,0.220772,0.23572
2026-07-26 12:23:20,-0.107087,2.819215,-0.823496,0.271349,79.34953355788488,-0.6504664421151176,0.0,0,-0.171178,-0.206425,-0.232628,-0.26894,2.290979,0.883643,1.304511,1.25192,0.440648,0.130427,-0.110827,0.61279,0.377287,-0.242214,0.474447,-0.311869,-0.014024,1.316987,-0.973731,0.055182,-0.087105,-0.097525,1.043568,0.336928,0.55297,1.012325,0.19549,0.22072
2026-07-26 12:23:30,-0.107087,1.342221,-0.392212,0.321281,80.14547586233012,0.145475862330116,0.0,0,-0.176718,-0.204863,-0.227929,-0.272164,2.840236,0.257601,1.932952,1.138147,-0.392905,-0.394246,-0.641479,0.390113,0.432434,-0.215809,0.483041,-0.303207,-2.1e-05,-1.096725,0.303701,0.036333,-0.107056,-0.087015,2.8183,1.044487,-0.821109,0.552697,0.271332,0.195438
2026-07-26 12:23:40,-0.097427,-0.304766,0.810838,0.27221,79.52177906259051,-0.478220937409489,0.0,0,-0.182756,-0.210895,-0.229451,-0.272482,2.104941,1.42369,2.188844,0.691486,-0.239803,-0.095003,0.545742,-0.389257,0.474525,-0.252937,0.497178,-0.302917,0.006759,-1.222565,0.849532,-0.035684,-0.107056,-0.106966,1.34116,2.816084,-0.390456,-0.822365,0.321264,0.271279
2026-07-26 12:23:50,-0.110686,0.807776,-1.380367,0.291986,79.62229975059965,-0.3777002494003483,0.0,0,-0.184867,-0.209597,-0.235482,-0.271136,1.006428,0.047773,2.384527,0.565072,-0.569822,0.427675,-0.580769,-0.055241,0.485848,-0.257097,0.524812,-0.305787,-0.009327,0.825677,-1.54996,0.014396,-0.097396,-0.106966,-0.303713,1.341553,0.811744,-0.391404,0.272194,0.321211
2026-07-26 12:24:00,-0.099879,1.345445,-1.013009,0.244018,79.77591590268749,-0.2240840973125131,0.0,0,-0.180638,-0.209396,-0.241376,-0.275319,1.00938,0.047773,2.512473,0.569286,-0.938967,0.587272,-1.316037,-0.262383,0.443453,-0.25772,0.543642,-0.325656,0.007563,0.398625,0.258441,-0.034882,-0.110655,-0.097306,0.807298,-0.300415,-1.377806,0.811656,0.291969,0.272141
2026-07-26 12:24:10,-0.091951,0.606489,-0.558502,0.238273,79.90405588132722,-0.0959441186727758,0.0,0,-0.177425,-0.20701,-0.234375,-0.273289,1.505483,-0.825934,1.586745,-0.479948,-1.750404,-1.002707,-1.192368,-0.296043,0.424831,-0.251964,0.530801,-0.319243,0.005543,-0.549189,0.32059,-0.004168,-0.099849,-0.110565,1.344767,0.808634,-1.011131,-1.379462,0.244003,0.291916
2026-07-26 12:24:20,-0.119773,0.031898,0.13573,0.24369,79.47298925269614,-0.5270107473038621,0.0,0,-0.182757,-0.202006,-0.240243,-0.269526,1.083205,-0.299646,1.041092,-0.547369,-0.850508,-0.655585,-0.942781,-0.161401,0.398329,-0.280026,0.500688,-0.331709,-0.019548,-0.426027,0.489473,0.003952,-0.09192,-0.099759,0.607099,1.345154,-0.556606,-1.012523,0.238256,0.243951
2026-07-26 12:24:30,-0.101679,0.946658,0.043214,0.282564,80.6882386359123,0.688238635912299,0.0,0,-0.183813,-0.202224,-0.24221,-0.270008,0.864684,-0.674583,1.564166,-0.935037,-0.224493,-1.07652,-1.304794,-0.772469,0.419477,-0.257661,0.504705,-0.329532,0.012678,0.678418,-0.06649,0.028288,-0.119742,-0.09183,0.031754,0.608789,0.13664,-0.557673,0.243674,0.238204
2026-07-26 12:24:40,-0.092895,1.911227,-0.862987,0.184227,80.72779118817425,0.7277911881742511,0.0,0,-0.184367,-0.202644,-0.233981,-0.269496,1.576355,0.236962,2.023267,-0.395672,-0.404813,-0.711443,-1.061953,-1.140145,0.389821,-0.230559,0.462879,-0.318413,0.006144,0.715902,-0.641369,-0.071522,-0.101648,-0.119652,0.946174,0.03446,0.044972,0.136069,0.282547,0.243622
2026-07-26 12:24:50,-0.097236,0.013609,-0.527058,0.217031,80.15137235882459,0.1513723588245881,0.0,0,-0.171143,-0.212098,-0.232759,-0.26935,1.567496,0.254161,1.470088,-0.235548,-0.797773,-0.906949,-0.832604,-1.393893,0.375192,-0.229981,0.452406,-0.317295,-0.003068,-1.408647,0.236824,0.023874,-0.092864,-0.101558,1.911095,0.947265,-0.861214,0.044335,0.184209,0.282494
2026-07-26 12:33:20,-0.109633,1.207683,-0.391576,0.218138,119.7371085274095,-0.2628914725904963,0.0,1,-0.17581,-0.207739,-0.240937,-0.270047,1.70924,0.274799,1.718454,-0.172341,-1.056344,-1.355813,-0.753905,-1.432732,0.339838,-0.262891,0.444589,-0.316845,-0.008722,0.885919,0.094962,0.000817,-0.097205,-0.092774,0.013718,1.910481,-0.525095,-0.862499,0.217016,0.184158
2026-07-26 12:33:30,-0.078671,-1.101198,-0.077984,0.248444,119.3840986568473,-0.6159013431526859,0.0,1,-0.167464,-0.200737,-0.221926,-0.269177,0.067376,0.646297,1.248064,0.661989,-0.590235,-1.381748,-0.855089,-1.569963,0.375077,-0.26443,0.446435,-0.316256,0.021709,-1.713875,0.220611,0.022057,-0.109602,-0.097115,1.207695,0.016456,-0.389501,-0.526139,0.218121,0.216964
2026-07-26 12:33:40,-0.09565,0.8648,0.772109,0.267223,120.7363314219849,0.7363314219849428,0.0,1,-0.166533,-0.200817,-0.219137,-0.269623,0.530996,0.818287,1.214196,0.649348,0.180375,-0.605711,-0.511065,-0.868271,0.402619,-0.257014,0.440483,-0.321961,-0.011938,1.458892,0.60026,0.013671,-0.07864,-0.109512,-1.1009,1.208323,-0.076299,-0.390449,0.248427,0.218068
2026-07-26 12:33:50,-0.111352,0.284712,1.301612,0.238185,120.0752733657707,0.07527336577065569,0.0,1,-0.167542,-0.199964,-0.227674,-0.267479,0.028987,0.371114,0.533071,0.017279,1.184041,-0.410205,0.507517,-0.41256,0.413622,-0.267743,0.461424,-0.33389,-0.011042,-0.430043,0.373281,-0.021112,-0.09562,-0.07855,0.865013,-1.096194,0.772593,-0.077023,0.267205,0.248374
2026-07-26 12:34:00,-0.131286,-0.585151,1.47181,0.218727,119.5705973472651,-0.4294026527348507,0.0,1,-0.198414,-0.198426,-0.243423,-0.260861,0.309521,-0.165494,0.284704,0.198472,2.104351,-1.100459,1.447401,-0.316757,0.397313,-0.257399,0.462081,-0.33434,-0.014012,-0.645577,0.119281,-0.014143,-0.111322,-0.09553,0.284257,0.866247,1.301599,0.772477,0.23817,0.267153
2026-07-26 12:34:10,-0.10795,-0.964464,-1.176196,0.246861,119.2999117784772,-0.7000882215228188,0.0,1,-0.205631,-0.203759,-0.242645,-0.260942,-0.68859,-0.334044,-0.622208,-0.088065,0.947584,1.231642,1.078643,0.416005,0.38614,-0.268082,0.47323,-0.337872,0.016357,-0.281445,-1.872864,0.020476,-0.131255,-0.111231,-0.585073,0.286516,1.471569,1.301862,0.218711,0.238117
2026-07-26 12:34:20,-0.121254,1.214719,0.691028,0.292044,120.614476566923,0.6144765669230168,0.0,1,-0.21144,-0.204673,-0.262341,-0.267108,-0.180675,0.663496,0.344914,0.101555,0.585244,0.978283,1.440655,0.304667,0.415694,-0.243956,0.490154,-0.326242,-0.009359,1.616861,1.319027,0.032878,-0.107919,-0.131164,-0.963827,-0.581278,-1.173461,1.471953,0.246844,0.218659
2026-07-26 12:34:30,-0.121254,-2.330711,-1.562597,0.280728,120.2339690348648,0.2339690348647565,0.0,1,-0.205554,-0.208759,-0.274184,-0.271519,-1.134492,1.853664,-0.987231,1.053872,-1.214549,0.653105,0.341126,1.293767,0.449719,-0.258356,0.495397,-0.323681,-2.1e-05,-2.630899,-1.593869,-0.008219,-0.121223,-0.107829,1.214909,-0.959363,0.691428,-1.17497,0.292026,0.246792
2026-07-26 12:34:40,-0.080494,0.124389,-1.060259,0.270118,120.0081602280809,0.008160228080882348,0.0,1,-0.189445,-0.192667,-0.259911,-0.260741,-0.54094,1.905261,-1.054967,1.003306,-1.144803,0.607221,-0.769645,1.047786,0.462482,-0.271759,0.507791,-0.324972,0.028586,1.821685,0.354366,-0.007707,-0.121223,-0.121133,-2.329145,1.215525,-1.560189,0.691254,0.280712,0.291973
2026-07-26 12:34:50,-0.118012,0.313919,-0.427476,0.288869,119.9747605453975,-0.02523945460251298,0.0,1,-0.187543,-0.193558,-0.253771,-0.263244,-1.031137,1.25858,-0.678655,1.112865,-1.809944,-0.675534,-1.664558,-0.161401,0.460738,-0.273429,0.535015,-0.337183,-0.026353,0.140252,0.446239,0.01365,-0.080464,-0.121133,0.125541,-2.322269,-1.05792,-1.561975,0.270102,0.280659
2026-07-26 12:35:00,-0.105677,1.420757,-0.847858,0.239777,120.749086781424,0.749086781423955,0.0,1,-0.178403,-0.197145,-0.25272,-0.263151,1.015286,-0.220531,0.314809,1.424685,-1.384662,-1.190232,-1.50941,-0.249437,0.438266,-0.257007,0.532265,-0.334017,0.008636,0.820322,-0.298198,-0.035699,-0.117981,-0.080374,0.314918,0.128081,-0.425787,-1.059346,0.288851,0.270049
2026-07-26 12:35:10,-0.097381,-0.6255,-1.32711,0.347207,120.0601812467041,0.06018124670411851,0.0,1,-0.188311,-0.206018,-0.241678,-0.264011,0.604821,0.398632,-0.452867,1.180285,-1.542867,-0.922908,-2.458287,-1.365411,0.48057,-0.226012,0.553677,-0.313855,0.005801,-1.518422,-0.339406,0.078158,-0.105646,-0.117891,1.420518,0.317123,-0.845936,-0.42676,0.239759,0.288798
2026-07-26 12:35:20,-0.096927,-0.627973,0.052485,0.215147,119.7261307040823,-0.2738692959176916,0.0,1,-0.17594,-0.211556,-0.230426,-0.266895,0.093953,0.697894,0.258363,-0.096493,-1.258778,-0.400231,-1.698286,-1.078002,0.440116,-0.208447,0.528224,-0.301373,0.000297,-0.001652,0.974505,-0.096051,-0.09735,-0.105556,-0.624752,1.420771,-1.324333,-0.84721,0.34719,0.239707
2026-07-26 12:35:30,-0.10683,-0.072859,0.380586,0.312419,119.9326336808242,-0.06736631917583225,0.0,1,-0.176616,-0.210881,-0.242607,-0.272164,-0.721073,-0.946327,0.175574,-0.083852,-0.530696,0.028685,-1.02148,-0.699969,0.479977,-0.210341,0.54464,-0.298035,-0.006972,0.412012,0.230744,0.070768,-0.096896,-0.09726,-0.626556,-0.620887,0.053565,-1.32595,0.215131,0.347136
2026-07-26 12:35:40,-0.104139,0.169823,1.855172,0.350851,120.4245501159763,0.4245501159762739,0.0,1,-0.180582,-0.211358,-0.23619,-0.276191,-0.286983,-0.774337,0.115364,-0.100707,1.357556,0.142397,0.053315,0.78627,0.481978,-0.208742,0.568699,-0.288262,0.001867,0.179075,1.041383,0.027967,-0.106799,-0.096806,-0.072854,-0.622688,0.382046,0.052935,0.312402,0.215078
2026-07-26 12:35:50,-0.117905,2.397155,1.234364,0.348428,119.5206037650345,-0.4793962349655203,0.0,1,-0.192891,-0.20915,-0.241847,-0.272211,1.360787,1.038433,0.521781,0.855823,2.060121,-0.316442,1.033672,0.742253,0.555113,-0.260479,0.610871,-0.29319,-0.009683,1.651667,-0.44006,-0.001752,-0.104109,-0.106709,0.170631,-0.069964,1.855432,0.38165,0.350836,0.312349
2026-07-26 12:36:00,-0.103345,0.579264,0.130784,0.275822,119.7886548855487,-0.2113451144513334,0.0,1,-0.190846,-0.208246,-0.244605,-0.273133,1.718099,0.704773,1.02604,0.628279,1.912123,-0.039144,1.719472,-0.425507,0.535032,-0.237921,0.583162,-0.294516,0.010198,-1.348405,-0.781204,-0.052804,-0.117874,-0.104018,2.39626,0.173091,1.234758,1.856091,0.348412,0.350782
2026-07-26 12:36:10,-0.078401,-0.999092,-0.593639,0.30176,120.1589250132336,0.1589250132336133,0.0,1,-0.175744,-0.196276,-0.236037,-0.266105,1.080252,1.685114,0.871752,0.855823,0.457659,0.058609,1.415921,0.043151,0.508092,-0.244164,0.616781,-0.32199,0.017485,-1.171694,-0.513017,0.018879,-0.103315,-0.117784,0.580045,2.39479,0.131866,1.234972,0.275806,0.348358
2026-07-26 12:36:20,-0.118918,0.604717,1.283088,0.247636,120.0909492027433,0.09094920274331741,0.0,1,-0.176338,-0.195809,-0.241628,-0.264179,0.102812,0.195684,1.153986,0.784189,0.486578,0.112473,1.840893,0.131186,0.452784,-0.254554,0.591635,-0.307381,-0.028458,1.189809,1.325782,-0.039359,-0.078371,-0.103224,-0.998095,0.581783,-0.591936,0.131291,0.301744,0.275753
2026-07-26 12:36:30,-0.101689,-0.798375,0.400356,0.279714,119.743969238403,-0.2560307615970032,0.0,1,-0.175367,-0.195915,-0.240494,-0.264125,-0.650201,0.109689,0.747568,1.121292,0.646484,0.096513,1.155092,-0.41256,0.454919,-0.254397,0.564024,-0.315721,0.012071,-1.041838,-0.625156,0.023344,-0.118887,-0.078281,0.605296,-0.993571,1.283457,-0.593029,0.24762,0.30169
2026-07-26 12:36:40,-0.121205,-0.082704,-0.433023,0.295704,120.8321139924732,0.8321139924731824,0.0,1,-0.200481,-0.205726,-0.24202,-0.263357,-0.148192,-0.217091,-0.28729,-0.31561,0.741747,-0.071063,0.370357,-0.523899,0.451597,-0.257322,0.543563,-0.33397,-0.013719,0.531159,-0.590028,0.011643,-0.101658,-0.118797,-0.797897,0.606988,0.401143,1.283706,0.279696,0.247568
2026-07-26 12:36:50,-0.1021,0.477358,-0.739449,0.231813,120.0796789419454,0.07967894194541714,0.0,1,-0.190614,-0.205237,-0.241444,-0.263322,-0.219064,-0.337483,-0.328684,-0.370389,-0.457547,-0.631645,-0.038874,-0.246847,0.442911,-0.247951,0.526481,-0.323612,0.013387,0.41469,-0.21781,-0.046464,-0.121174,-0.101568,-0.081872,-0.793726,-0.431516,0.400761,0.295687,0.279643
2026-07-26 12:37:00,-0.095163,0.571245,0.243885,0.217499,119.7321390682157,-0.2678609317843126,0.0,1,-0.186784,-0.202866,-0.249197,-0.26914,0.528043,-0.880971,0.326099,-0.661141,-0.551109,-0.811191,0.354617,-0.41515,0.408771,-0.238986,0.493775,-0.321194,0.004848,0.0693,0.694159,-0.010401,-0.102069,-0.121084,0.477241,-0.078966,-0.737079,-0.432494,0.231796,0.295633
2026-07-26 12:37:10,-0.113093,2.282335,0.614608,0.27715,119.8840942655956,-0.115905734404393,0.0,1,-0.182025,-0.207379,-0.246503,-0.270342,1.8185,0.381433,1.02604,0.598782,0.071503,-0.402226,0.039824,-0.989967,0.39859,-0.250204,0.505227,-0.31997,-0.012606,1.268793,0.261143,0.043402,-0.095132,-0.101979,0.571028,0.47916,0.245497,-0.738275,0.217482,0.231743
2026-07-26 12:37:20,8.657033,2.053119,-0.334154,0.325458,119.9294736026108,-0.07052639738924427,0.0,1,4.957371,4.918548,3.804743,3.758146,2.677821,0.216323,2.215186,0.375451,0.311362,-0.865055,-0.3042,-1.067645,0.44998,-0.225696,0.522985,-0.307812,6.155299,-0.170331,-0.671768,0.035152,-0.113063,-0.095042,2.28083,0.572781,0.615038,0.245004,0.277134,0.21743
2026-07-26 12:37:30,-0.117347,-0.89984,1.563066,0.218323,119.8970462709342,-0.1029537290658169,0.0,1,4.944355,4.925042,3.806528,3.757699,1.874607,1.829585,1.876505,0.97381,1.093881,0.118457,0.633435,-0.138098,0.450431,-0.22615,0.49295,-0.305574,-6.158327,-2.19046,1.339968,-0.077921,8.657033,-0.112972,2.051775,2.279564,-0.332208,0.614809,0.325441,0.277081
2026-07-26 12:37:40,-0.09978,0.001032,-0.125697,0.27672,120.3511511383203,0.3511511383203185,0.0,1,4.952166,4.921147,3.807601,3.757432,0.631398,1.330816,1.67706,1.100223,0.65499,0.309973,0.923494,-0.523899,0.450194,-0.226163,0.510382,-0.306724,0.012308,0.667708,-1.19463,0.04249,-0.117316,8.657043,-0.898898,2.050912,1.563238,-0.333115,0.218308,0.325387
